symbol	S1	S3	S4	S7	S8	S9	S6	R1	R3	R4	R6	R7	R9	R5	avgCounts	foldChange	log2FoldChange	pvalue	padj	log10padj	Tier
LDLR	707.10647987805	754.874945351993	649.462143709566	547.775643202415	1338.11563386841	622.247642857742	491.200252679757	305.760948526977	161.305444545669	468.2922539772	306.421991951984	328.775817587166	340.010860613693	356.312224794843	526.975877396105	0.442973705360987	-1.17470703103074	1.29E-05	0.003577660822104	2.44640083483379	Top42
ACVR1B	351.975295596645	598.081043652617	323.435501677695	324.052088420055	372.544061480764	570.090735763853	302.378342834527	789.409995624201	795.544043306615	900.465311627846	843.831774769498	484.892971627533	1210.51037863905	802.353373423131	619.254637031716	2.05112663751756	1.0364165672339	1.42E-05	0.003603176985548	2.44331440511049	Top42
RNF24	36.24346138501	32.2991502271325	47.2377953242241	27.9813298149772	44.9358956426831	33.282525769367	24.7289111339535	104.261041602762	93.6368177796617	47.1837667864115	61.5658320130631	61.61773751541	100.412895607661	87.4910223970909	57.3484416428148	2.27561230856705	1.18625478956446	1.4E-05	0.003603176985548	2.44331440511049	Top42
SERPINF1	1259.32032154005	206.129907281456	1576.74650237653	384.249367669743	1700.25217744379	1857.39299871652	825.501449695847	414.128187283676	167.181337833331	172.997093611375	352.521882959473	422.344492030944	196.898019087919	384.994477597676	708.618443937738	0.270003726293966	-1.88894877698633	1.4E-05	0.003603176985548	2.44331440511049	Top42
TNFSF13B	117.021534590036	49.3543612957577	41.8329055116854	100.169404272853	55.796819968131	74.5254429645997	79.1570516378835	21.5568781204901	15.2125647408193	53.2868977798251	19.9596260569415	21.9628047877998	22.931525994278	28.8823094873534	50.1178662291753	0.349325064962153	-1.51735793140096	1.77E-05	0.004250149425753	2.37159580085807	Top42
C3AR1	244.25894076463	130.524658647545	91.4801725465251	80.5555860749743	114.370243065908	217.55762155168	146.494001523554	52.3630394857863	22.3559468481855	85.2632624768049	23.4974989773304	37.3036795202387	65.7984319313008	61.7040703940676	98.1090824148951	0.337432794349978	-1.56732790209496	1.86E-05	0.004279609376036	2.36859586967236	Top42
NEXN	304.368453502229	43.0494583155105	309.477103035718	61.9772751940538	415.656989356789	427.601894864676	157.622219767306	75.0943759763345	30.6885526298279	25.8453503442107	95.7647380312299	37.4975600797071	39.1560414317434	85.3487010210666	150.653479539314	0.224903811679444	-2.15261998270702	1.84E-05	0.004279609376036	2.36859586967236	Top42
CXCL16	494.073708775656	345.80875247776	398.115213218348	552.160128543186	356.578528987739	465.845208828774	418.32775577393	279.825709071822	146.944318920071	247.321641387242	265.786125853858	188.665753819081	72.5967089990814	165.534090388088	314.113117503188	0.449875857996357	-1.15240114624881	2.26E-05	0.004603469169461	2.33691476107724	Top42
DHX35	214.412049791471	124.600990067268	81.8392153756119	132.150994187936	179.510688931971	94.3444494386407	121.865576046621	324.691345471836	326.563326114225	179.033948758771	263.581890803883	286.75292910194	434.805078442741	244.330321899043	214.891628887997	2.17563684175112	1.12143776140015	2.17E-05	0.004603469169461	2.33691476107724	Top42
PLCB1	73.8870378703704	68.2988785785936	83.9428144120384	96.0870070282118	74.0710808342812	33.3773848142172	48.5820129415279	181.604268202496	145.617545932751	84.8442278555989	123.397050865434	164.012013983566	176.051306864718	178.642802602061	109.45824519899	2.21212716765613	1.14543432358048	2.12E-05	0.004603469169461	2.33691476107724	Top42
TSPAN31	175.922309396231	294.611151867892	239.315399150389	185.59608118406	129.080483301201	271.944138819351	156.042996240879	320.7098324566	417.663334192087	478.085203928852	374.662322428808	280.345084961419	534.839321496613	588.920877229195	317.69560976097	2.06435178706937	1.04568884198912	2.24E-05	0.004603469169461	2.33691476107724	Top42
USP21	123.763620035858	127.093453926692	140.6422751134	145.781201672234	103.338120825846	137.416370305591	142.363143093347	208.595040587362	287.553050844028	299.294991639406	220.871143188109	182.989580305082	324.562533057471	194.746393717751	188.500779879441	1.86992661731436	0.902981654650898	2.56E-06	0.001729295596606	2.76213076438816	DEG
EPC2	260.551047507727	215.990485342007	308.361907519468	301.701801872785	239.926471352106	258.912390918507	252.657108916265	435.430939043386	403.70745106321	629.269689387079	296.255422080811	531.821837944851	526.085194185685	634.02547151533	378.192658474944	1.88046329366073	0.91108814547927	4.2E-06	0.00267008260284	2.57347530290415	DEG
INO80B	546.263615174359	460.123475666866	537.614183991346	558.112567394756	402.453456631904	441.26439303314	445.268956378871	805.901226426063	1003.14354882246	884.021582350068	674.356408708834	740.815999709686	636.050468386775	790.353407024467	637.5530921214	1.6315299709682	0.706225489771207	4.64E-06	0.002739131355811	2.56238714053323	DEG
AP1B1	949.968000630765	933.854186175417	707.140915191191	936.782811364405	764.939419211069	1021.63993076173	804.608022539628	667.193481027232	479.256672289412	524.112236650871	567.624881932443	622.835784035534	457.376125409024	530.688403027308	712.001490731859	0.628687060887492	-0.669586023810984	6.12E-06	0.003005247459854	2.5221197612571	DEG
UBAP1	234.444025180279	294.2118769556	227.605573872889	241.716365738455	242.502578279603	256.783926894547	233.838210841904	174.831330929068	126.522008344485	173.058150103957	143.585402910356	173.156621375111	133.79718825786	170.181292773754	201.873896604133	0.631936608121592	-0.662148251256439	9.26E-06	0.003226609843488	2.49125354561693	DEG
NFS1	245.018092714503	275.95001435382	237.321737006088	184.955156140835	212.67952215902	200.677339574211	225.229911745581	302.44457765453	658.879843358023	372.615859077236	357.617985640271	574.189112201332	401.100085328735	349.790272087948	328.462107788724	1.9079583699082	0.932029693260503	1.11E-05	0.003418487438732	2.46616601158059	DEG
RBM39	1698.21933503506	1525.41731621199	1233.63436785961	1399.91843760237	1755.10769512892	1447.10097225226	1628.08684358675	2581.34973445661	3517.25070612	2182.79919653388	1879.08665246523	3654.98571880665	2781.25073489335	2217.42402680513	2107.25940983984	1.76020548684546	0.815743859287649	1.09E-05	0.003418487438732	2.46616601158059	DEG
SRSF6	2245.72893311257	1117.74765144771	1309.87901355268	1500.25191726894	1240.39415570624	1211.9004412066	1313.48004800808	1845.93211169973	2974.75832561503	2230.80379058525	2593.70164040761	3709.59542433616	2574.12706698021	2625.77175532308	2035.29087680356	1.86678109726712	0.900552763984734	1.43E-05	0.003603176985548	2.44331440511049	DEG
PCBP2	4197.63909159607	5306.75667382217	6591.73799818545	4547.49304965475	6131.04490474927	5551.228597152	4386.48610152963	6463.79776674474	8789.11972106435	11556.8792966288	8595.26047638177	7128.86785740942	9721.65107139902	11592.0925417661	7182.86108200597	1.73886141970545	0.79814296020616	1.75E-05	0.004250149425753	2.37159580085807	DEG
RAB11FIP5	247.214722470321	195.534071926624	286.981667892238	210.014023153873	227.661781916552	228.36522733788	194.063012288225	152.674895843315	129.162892154459	89.7481542022821	145.727483230445	161.643247471747	136.730509608443	125.400009471356	180.78012135484	0.590936762052211	-0.75892434342713	2.2E-05	0.004603469169461	2.33691476107724	DEG
TFCP2	174.464777769388	165.225756822417	109.801650801358	142.082313727083	159.913523505589	130.054344973796	126.663644249789	165.437877244096	243.782856159739	267.551588891881	248.899533788202	232.809508182827	287.612306210387	280.506344985628	195.343287665156	1.71545342461279	0.778589956561655	2.09E-05	0.004603469169461	2.33691476107724	DEG
SCRN3	65.244913124759	65.7191864824934	84.283928779928	51.6805890804747	69.5460316385399	43.5097179029858	98.7558243666869	15.3786606971419	28.233774370535	42.2540002670383	26.9733116228729	32.8852694861405	36.3855484489782	19.3697356165728	48.5871779917962	0.419025335200825	-1.25489061978471	2.5E-05	0.005011047504168	2.30007148017502	DEG
IL17RA	256.202416190405	159.588974220018	211.126645107253	174.722766095801	270.597924949742	277.347494068938	231.229845356917	89.1782717694053	87.6509643554045	183.949808986351	83.3133760583472	140.430253111073	95.994607305235	112.69250940469	169.573275498541	0.500647065879608	-0.998134169583686	2.72E-05	0.005258552672979	2.27913377155575	DEG
SLCO2B1	784.129474213561	403.445053313896	321.949424826431	148.869365981167	643.845922663676	750.033595206661	343.125656253043	175.496309214367	47.8597634884737	218.958641590288	101.99018541583	97.5707828376422	225.464620665807	193.629355887783	318.312010825616	0.3114866925734	-1.68275756556573	2.69E-05	0.005258552672979	2.27913377155575	DEG
RILP	139.789525019983	97.4276757954665	92.2160666185741	112.590361453414	111.210251876202	155.357243831311	113.551650714864	74.251867716614	42.4042399068469	70.8319767486882	33.5356740615686	72.6826413808314	24.8515487387405	42.8121573012891	84.5366343688853	0.437387069609949	-1.19301752398773	2.8E-05	0.005299948074269	2.27572838533678	DEG
ITGAV	1396.18803268446	1283.76324076482	1470.83419487101	850.228803447991	1726.97109262355	1303.15842514376	946.639691508004	576.122031750871	377.613089891033	837.319451453513	485.934350972998	839.785968305982	419.216058743591	836.400845027078	953.583948370619	0.486713131669375	-1.03885639539173	3.21E-05	0.00571430593166	2.24303651213753	DEG
RALGAPB	390.75319298669	172.387122521134	331.309291521519	373.52678257281	328.514384106385	305.670683930013	269.67699385752	543.522607733979	512.421525490325	511.913980137741	463.06490819387	839.225254511016	609.949375686332	524.317709519725	441.160986626361	1.84395415098228	0.88280278430693	3.28E-05	0.00571430593166	2.24303651213753	DEG
SAMD9L	84.0052022428547	87.8777400427723	64.9237584446361	56.8448352788975	97.0672910558611	38.4729857954779	89.529712044599	14.8526261468477	18.3765574672482	22.0490324561492	14.8625121114801	64.0537168665743	17.9345050243016	23.0151169462228	49.5618279945659	0.329663958643877	-1.600931925586	3.25E-05	0.00571430593166	2.24303651213753	DEG
APOC2	384.153939313279	599.424604259285	27.0153520635756	119.928878860861	99.0982480740153	320.263523817472	148.822932059849	34.14894620615	20.7510912849516	58.7382372783578	68.173189443905	47.0526327893059	61.1257280666414	85.0492190062092	148.124751608847	0.218123908147277	-2.1967801851786	3.23E-05	0.00571430593166	2.24303651213753	DEG
FYB	300.15693093439	132.561527799041	146.43617568503	66.4274481994079	214.378557908316	260.60297817709	170.60827964289	86.1105457519608	10.5458413576555	92.8999315335408	24.6109578622209	39.8515576795536	67.3751281121215	42.3599388280736	118.208985676521	0.280079379721126	-1.83609232307488	3.19E-05	0.00571430593166	2.24303651213753	DEG
EMILIN2	359.169968788327	54.9623605974114	134.625891364895	416.463812166328	137.354969197972	233.560910605013	134.251417572605	112.883878185272	47.6654922237571	64.1099501646284	21.6246712379575	38.0054268559632	45.7161433062499	80.8414280397351	134.374022879008	0.276863096411918	-1.85275532782618	3.42E-05	0.005868248552956	2.23149149965305	DEG
ENTPD1	91.7483818643163	89.4326994227317	95.0451151304072	48.2175416790388	48.3832069648115	84.22931635469	74.8837584127487	26.4763601393192	14.1919613017867	22.2915236019315	47.0519114125209	25.075418193088	50.5307140433282	27.5764085991915	53.2238797942793	0.396906287313675	-1.33312967892297	3.6E-05	0.005985821882541	2.22287621041269	DEG
LCP2	168.641283716041	80.2048827724668	71.3566546026414	56.3870691968321	112.273579561811	122.365081706385	107.322817848886	53.3070948686072	13.8984423201266	66.9318234854433	29.6413584480114	26.5832212838597	38.9004304190429	30.6841303068904	69.8927050383603	0.357434272117201	-1.48425012295059	3.57E-05	0.005985821882541	2.22287621041269	DEG
DUSP3	256.903205685078	319.715475902598	372.82058739605	140.583132338254	433.920821339799	278.414380159156	250.457449356489	204.073718759395	90.0166319779516	73.9809195192476	155.722900453681	148.265567852667	114.037678867154	125.490370427427	211.743060002496	0.442404578377612	-1.1765617790062	3.78E-05	0.006191420315238	2.208209712157	DEG
BCL11A	51.6446086559271	131.071860862666	88.327797142378	125.766021975047	226.614066591302	66.0149582674435	110.269633829515	238.249400681721	212.43942156895	502.945584401743	245.420079362923	271.751987715217	358.624248725745	209.471693392868	202.757954512389	2.55358071651889	1.35252166213671	4.37E-05	0.006982327063721	2.15599981197521	DEG
HMHA1	160.152598311468	60.6229125806356	68.8558674893658	28.0185237234862	92.1844821785891	122.992940227606	68.9611556540183	41.6845049076088	5.59061494332141	34.6382160828313	9.04839972489818	20.0504939541194	28.0159135798163	25.445344603749	54.7329977115367	0.269307152667094	-1.89267554725977	4.39E-05	0.006982327063721	2.15599981197521	DEG
WDR44	233.641343164522	246.230816918789	168.453542088439	208.98815874824	225.602105405838	199.332601904392	214.864467252647	142.360294697345	72.8204293163962	129.601558133891	103.71568487357	142.554604391924	90.8222461016959	156.965188144218	166.853788652993	0.558412162751567	-0.840597729718252	4.67E-05	0.00730852080137	2.13617051261914	DEG
MYCL1	74.4693097201474	130.106155508067	100.266128095189	173.862863844316	82.0878467636862	232.875781072787	36.6338041605943	167.49531874753	446.299112843941	631.959907905785	464.922456632541	210.826113785175	196.875174298967	497.299659451423	246.141402345011	3.15807150714801	1.65904383802521	5.07E-05	0.00783053003133	2.10620884051026	DEG
CYBB	564.379173353444	652.731776068283	256.0177716026	249.448362648024	581.632132490916	780.744285821191	654.115590417182	182.489331140107	44.8260388274579	404.078165791884	96.8249173100173	119.139571710973	209.845835378187	93.2114196338575	349.248883728152	0.306960437115434	-1.70387537041709	5.79E-05	0.008697253535206	2.06061786954405	DEG
PAN3	234.000083838168	146.997132297901	238.890079442485	192.915757436146	164.785101156206	192.196363795369	195.800088255508	259.718567385794	372.944034849856	318.670774289504	243.31132590645	327.626802131664	354.116045905017	356.275127814184	257.017663178875	1.63511556744818	0.709392606788913	5.75E-05	0.008697253535206	2.06061786954405	DEG
CILP	311.223886772684	352.38947060305	338.757724840407	312.861676381926	653.385484527845	600.240565968368	156.182702219338	178.798532954885	76.0329943377035	24.709399667982	30.2599701246472	111.772045998146	31.8603280851903	233.46511673148	243.709992800975	0.251037456314178	-1.99402545578258	5.99E-05	0.008868056522623	2.05217154747174	DEG
CSNK2A1	434.780595433127	381.892174577306	292.198511127763	497.271479401272	425.168277077324	444.255899956974	357.640909685257	760.306889972642	966.530435729165	603.051303115474	629.253060012677	436.96971887731	1026.63053236205	712.57256983629	569.180168368902	1.81331761194402	0.858631642701852	6.12E-05	0.008938486094098	2.04873603116546	DEG
LOC152217	930.402111809457	927.762770083771	710.097134044893	1099.62120928837	738.643716349915	770.184596595082	810.463071082393	1235.1033234534	1258.39571553514	1427.95977674738	1650.16297460249	1075.64458864879	1823.10170784982	1186.83556780261	1117.45559027811	1.61302352631159	0.689767480679258	6.37E-05	0.009173391760855	2.03747005902218	DEG
IFT52	323.915150728497	204.730583257583	223.030518034227	315.391747501848	228.480495300049	360.206296811023	210.554861946536	531.22899789358	601.673581228134	331.061004907157	505.089823989542	353.192208355435	678.583154937283	464.893218642833	380.859403109552	1.85734286280851	0.893240159277221	6.51E-05	0.009257137951614	2.03352326428428	DEG
SNRPE	1129.27991900662	2218.56318967888	1031.21360151697	1433.07195469136	1125.7105939302	894.553636645688	1117.90035856192	1943.46656238026	2718.5950368755	3111.81762266323	2603.99296644003	1571.88719691296	3026.49341693134	2278.13210895075	1871.76272608469	1.92776854250413	0.9469318448112	6.62E-05	0.009291109162561	2.03193243730602	DEG
VWCE	8.35805052592507	12.4925016653762	25.4832733425596	41.0141604741043	14.0270409621488	21.9567296630537	56.6801030340449	151.130890004314	108.647072328972	160.012349283173	18.7322990933806	415.92218235254	38.6252186101771	55.2858711718506	80.5976958936872	5.36845001642095	2.4245056121578	6.81E-05	0.009434826958969	2.025266060677	DEG
LY86	152.142939633469	230.250152571676	45.1481486345939	53.3996248397127	77.914222310651	166.073498347014	66.8126874608726	36.5106134012115	13.1238624705531	33.1156236136012	19.2124752995429	26.9582908367862	45.678248336315	62.3427073644467	73.4773639371747	0.296798106884095	-1.75244620507702	7.01E-05	0.009585793873342	2.01837191402904	DEG
VAMP5	481.15508946864	207.673817224086	332.827630611962	176.464527511593	512.789305575043	519.484310731079	186.774801197752	132.837943796968	151.532005420131	119.440107275816	175.586070459213	121.468851514233	95.1155415834245	219.331214929879	245.17722980713	0.41852621611402	-1.25661010013301	7.11E-05	0.009600850650549	2.01769028607785	DEG
STAB1	473.399464004928	324.171993566524	190.133277094398	120.863762606699	469.126183015975	506.847158601084	208.832847438187	162.616561812374	57.8890182396268	136.55006747649	62.6250622882571	69.5369080681949	161.961722497821	160.675326254656	221.802096640372	0.352643623334539	-1.50371714241989	7.28E-05	0.009710246898594	2.01276972731817	DEG
EMX2	274.413148666135	487.676208308004	651.421066692617	709.840272356657	207.311643295111	339.223777954017	284.772068554919	1290.86270851955	1150.48733348781	1126.1123796166	635.696568960703	1497.94424448008	543.033911063767	911.306758969381	722.150149351811	2.42297588126249	1.27678004401494	7.86E-05	0.010070789337543	1.99693648858198	DEG
FAM50A	188.469258211447	185.197349665324	170.136127218069	182.333328956261	158.229537971183	152.57495756394	175.021154292782	116.945179864683	76.7226946273195	46.0488514242546	140.567559982021	55.0045802972691	99.9163698565076	67.5246732724355	129.620830228821	0.495093375203489	-1.01422745002077	8.01E-05	0.010070789337543	1.99693648858198	DEG
PLCB2	318.376602387829	156.137292792903	52.1822657641891	85.6219192577448	83.5873077283761	167.99148874877	113.105996990857	52.3999851020925	13.615632718492	48.193939159112	12.7191987540368	30.1061099396989	79.8335956229601	38.7910437935823	89.4758841971888	0.278308368996789	-1.84524380235645	8E-05	0.010070789337543	1.99693648858198	DEG
RENBP	117.183042429104	248.227029897596	41.2389098316594	137.92874727498	88.6486185745277	111.040674623328	58.2045257027838	31.8731965288175	44.3028366428895	41.9804018095197	20.7523499036652	27.5404892624359	43.288862128244	65.806377912374	77.0011473229946	0.340711635225605	-1.55337687890113	7.98E-05	0.010070789337543	1.99693648858198	DEG
WDR67	44.4274049362687	21.5417298206745	37.4221375533991	9.33054675808542	12.7832074900091	36.5036131081796	40.9742664158313	54.8509506873808	84.1805977383122	216.304159007373	64.6787446637554	112.202129657999	66.9454743449647	58.6402627281578	61.4846589221708	3.25765950559588	1.70383581956038	7.89E-05	0.010070789337543	1.99693648858198	DEG
EHD4	537.95950468455	348.963524071262	362.531758741416	240.161579899196	504.781269416734	505.643049074978	379.055274537908	226.367597125031	274.977685246433	169.48801597844	144.987673042615	291.514053555389	199.766235870923	223.115087947349	314.950879228016	0.530776461498169	-0.913823702387325	8.67E-05	0.010562407347036	1.9762370876373	DEG
KIAA1598	153.902452980737	221.264754972813	91.1092407520112	153.036497432109	154.63186260954	151.052894928915	199.128244993506	77.9461668838715	85.5266063551595	79.3325495605581	111.393551151147	96.1427029386352	46.7798631527622	80.3703593609414	121.544124862336	0.512651026993438	-0.963951009690296	8.78E-05	0.010562407347036	1.9762370876373	DEG
LAIR1	376.106616085545	154.915681899561	165.928323025814	98.4772412354191	266.51454917534	299.118132257347	180.638261931136	105.222258017527	20.8890320591069	115.143698605935	34.3103670908137	62.5546671271301	98.4745992489227	90.6033900029639	147.778344125897	0.340848812828572	-1.55279613672116	8.59E-05	0.010562407347036	1.9762370876373	DEG
PPP2R5B	114.303108713234	110.699047939632	130.6083989379	110.642830567544	158.380219641363	77.6813012958328	98.5113195014738	84.9811940080019	40.3837783595153	34.1297529987857	50.1596986173391	50.2050141724907	78.5139317832135	54.2698968913898	85.2478209591226	0.488369597483669	-1.03395470399033	8.8E-05	0.010562407347036	1.9762370876373	DEG
TRIM22	440.252918259488	156.927416281392	215.841018446498	278.84518049772	245.621982143712	316.29060421652	228.675563004704	146.086706020307	67.2809268345563	108.487430327528	76.730301850649	174.90964953493	30.7140351469306	130.603889706502	186.947687305103	0.388785931634693	-1.36295207946238	9.03E-05	0.010696859946154	1.97074369037053	DEG
TSPYL5	237.184520889981	149.131010257345	401.930116819665	139.882333452545	97.6028852810716	227.078212530786	371.08342474593	827.172565405465	415.184354071591	244.145738754996	736.395695958594	805.057620195287	985.665068943714	429.643543307573	433.368363615325	2.73980262367728	1.45407196468266	9.11E-05	0.010696859946154	1.97074369037053	DEG
TPST2	212.027198269547	815.468644732071	241.814577084778	200.28640276782	368.734949100733	331.743977030044	240.244188098134	118.323428530099	66.9981041498743	184.68107476097	162.827475627749	85.7152434210739	96.1787199670846	193.584041381522	237.044858922964	0.375720419876684	-1.41226856832938	9.84E-05	0.01143367720738	1.94181407283826	DEG
LRP10	1186.05650812838	1546.68217544955	1103.25057636391	899.439879116152	1210.2328703477	1700.5478009263	1144.11019963711	936.808482231588	439.339824883827	695.174414542709	694.124733036265	897.266372610292	421.266618602543	664.00346786814	967.021708838891	0.539601471166363	-0.890033813240316	0.000100879476069	0.011475836819777	1.9402156358159	DEG
TAP1	1781.59180146695	1326.11537710511	661.585118328752	1969.39327534952	1032.51353759494	1246.10898366655	1484.73434554494	496.076130373612	348.562147533005	1348.90179353677	403.206069576602	425.267409166027	330.585332128123	396.741484370005	946.527343267207	0.394131927881002	-1.34324947068481	0.000100336343557	0.011475836819777	1.9402156358159	DEG
CCM2	251.58194510842	165.501641777422	266.236600122952	218.384294706058	243.638931456305	412.979046310987	257.186014047394	212.299221470049	130.56165943957	113.144963352455	145.802688938709	124.820189148889	128.9523452462	116.967324236079	199.146918954392	0.535031393266186	-0.902304549951739	0.000102614011784	0.01155155859737	1.93735941451034	DEG
APOL6	369.913286342132	174.330749053575	181.066388553435	238.381311527038	223.591043501808	298.64163056296	460.401056285284	75.5088450262713	119.13083155968	214.73835194335	68.7769233728888	136.497743817937	57.7010150818314	131.703636199466	196.455915201976	0.411949508497788	-1.27946057375023	0.000115406416501	0.012846123180243	1.89122791789384	DEG
CNN1	772.277884853759	61.8220045965856	1025.74225352068	62.3202455716395	628.703221733119	1041.10164784793	265.503536993076	83.5058634367013	45.0572254649307	45.1123188993264	202.89301788903	102.427072851504	76.9648526513405	228.795929996033	331.587648307547	0.20238194941895	-2.3048474740501	0.000116491169766	0.012846123180243	1.89122791789384	DEG
IL7R	180.356804684079	15.6512896594849	173.9618356984	80.3553540720224	124.110038364799	90.4868257298318	117.920892845799	68.2801001807829	10.9035984649491	42.6898497536169	25.8600571902118	20.3223326515881	15.8513337092634	30.1792591225066	71.2092551519525	0.269505082132981	-1.89161561634773	0.000120688930899	0.012902498077042	1.88932619698425	DEG
PIK3AP1	206.943800968253	176.090013450366	120.594908735297	80.8958884049665	117.427627662243	237.839743588768	154.848761392707	71.1915355314096	38.5906904048097	111.265144805748	58.6407934396025	52.201350379943	89.2349888309893	71.5047097489319	113.376425524574	0.447617230537835	-1.15966252252964	0.000120257841702	0.012902498077042	1.88932619698425	DEG
SERINC2	336.077870863765	1561.3415592367	531.705481120476	503.864565255097	1368.00916413303	1042.87740304802	630.829671933246	346.401156604143	458.660106610103	225.784006696755	255.400181681826	283.773689058141	369.948850665473	470.296861014605	598.926469137242	0.402894518829999	-1.31152591638166	0.000121777996101	0.012902498077042	1.88932619698425	DEG
ST6GALNAC1	181.668210008807	440.53763891831	37.874292944698	183.128369006841	154.209194786998	204.902238864421	136.824693876999	47.5696073490128	111.972510010716	48.0973765816795	32.6274093932046	37.1898618673515	20.1812139367881	91.017195723779	123.4142723764	0.289561713870408	-1.78805723438877	0.00012018120172	0.012902498077042	1.88932619698425	DEG
PHACTR1	318.314492423155	272.983703206629	188.176857431228	131.608440209428	89.6146015436604	430.867281917293	257.930660558673	105.280614217494	148.645850401845	51.8500999817467	84.1118054455971	91.0962200579641	88.4410298950598	116.11898274099	169.645760002197	0.404232378224802	-1.30674321148357	0.000125418689039	0.012980890988746	1.88669549719547	DEG
PRSS23	381.378442622476	243.167855346646	240.620628471619	317.892622650071	407.391331286067	688.285411071735	243.118471872756	1099.84413415663	96.9630345422832	64.4290432167955	139.271813937859	143.859222225857	99.1081979089508	230.518889826597	313.989221366882	0.403137215629546	-1.31065712309535	0.000127322517332	0.012980890988746	1.88669549719547	DEG
SNHG11	203.829052920079	131.579162789405	138.081852048095	110.555936904217	242.579941800938	146.732273462272	137.683526981593	181.863339417411	399.087055037841	329.250467106832	263.128745068263	311.977667886846	379.819831682851	246.837999759309	230.214775204711	1.90397380755236	0.929013632020735	0.000124531479842	0.012980890988746	1.88669549719547	DEG
TMEM97	38.8179696029005	53.7177003381252	56.2844561431955	69.2112157662222	36.7955981644776	40.7905101477038	65.77128622148	76.0707819313669	174.86124912632	109.479457920798	223.785078142312	48.9015220420402	200.221942990832	84.2267141335157	91.3525344765207	2.56324787911297	1.35797300132747	0.000127057790127	0.012980890988746	1.88669549719547	DEG
FNDC4	95.0530896081184	23.1393017403673	109.888951641975	40.4768038212013	79.271164882367	225.410266496603	73.5567962823648	44.6685013113578	26.4802056504701	27.5717516802859	24.4124684855868	28.4546663090906	29.232864025514	31.9071726645004	61.3945717571287	0.327503874140872	-1.610416122067	0.000130986324297	0.013229618754001	1.87845267096135	DEG
ACTG2	526.84835803818	107.697718163444	1067.78789071054	190.735747467674	1169.93785551859	1632.74953685734	334.325502119186	162.73360407833	90.0560961503376	113.721671132681	316.444447296362	52.9132651849492	34.3276105071582	302.163831314136	435.888795324208	0.212755994070499	-2.23272831670602	0.00014208679947	0.013496621378261	1.86977493523978	DEG
AAR2	431.88930384365	455.298188538571	357.742818957395	413.955608707361	370.817226204153	386.180661600556	347.649530916379	470.404554561468	824.618294523978	476.157755680385	599.760986298431	671.073476826915	761.237713794811	556.929749136043	508.836847827864	1.57735496239275	0.657507355663316	0.000142180518424	0.013496621378261	1.86977493523978	DEG
CLTB	759.880225281659	960.293562998537	708.528007552652	324.634704878888	685.688796074285	854.980569764829	716.060658954065	495.801692610297	338.244967765397	378.123317294978	397.137304513647	485.21286360023	298.424581030633	307.383032361713	550.742448905844	0.538599192386895	-0.892716028323483	0.000139372331223	0.013496621378261	1.86977493523978	DEG
DOCK2	149.064246468494	40.3510525943472	49.269453863096	31.977813130947	73.4535580625282	109.312252895002	82.4450291085506	34.0384990769757	9.94364533323529	38.9768130584325	23.5129074625468	10.8362243440216	36.205382891018	14.2517190451225	50.2598998095941	0.307485378240805	-1.70141028684533	0.000143255222132	0.013496621378261	1.86977493523978	DEG
GBP5	441.154906500118	78.0294695940379	109.482333077195	186.457282444932	254.56932999937	147.397952650677	247.990596759679	52.4292292944398	27.2260902062897	170.709570339939	31.6349010206646	33.9125449186366	75.3927901908842	36.2503171034261	135.188379578592	0.290099487040873	-1.7853803503485	0.000140235306755	0.013496621378261	1.86977493523978	DEG
RNPC3	295.911315442971	160.039612626879	301.270262033211	209.159520573065	261.984377318665	223.391757785541	199.587093386162	520.094572540563	429.819533939059	361.470023797872	465.175176251556	664.241856219932	213.796350064362	557.917360610041	347.418486613563	1.94540485688159	0.960070424740696	0.000136946117203	0.013496621378261	1.86977493523978	DEG
SPI1	251.741795033022	181.004546206017	109.595529109007	81.8456599693025	188.624220826967	272.591921987258	151.298017584361	67.3555590580767	14.3360465538408	125.164897656552	39.7297612223106	37.0197812440431	81.8431876421268	59.5184115769298	118.690666833558	0.341249176736619	-1.55110252935137	0.000144869813998	0.013496621378261	1.86977493523978	DEG
TPM1	1663.26908151204	651.378616903326	1616.49087811084	526.107216887178	2001.92007201736	2185.18056883767	939.523182951452	394.394251069758	472.143501148522	628.196809766046	533.616270973211	822.365501333864	399.361829723342	753.024275466207	970.498004050059	0.417309940465739	-1.26080880838665	0.000143837898014	0.013496621378261	1.86977493523978	DEG
ZNF462	105.117764550557	90.3966316024128	135.24141345876	118.538354484412	115.001971119371	112.423238952423	101.895043744216	176.705684175369	207.759368002727	141.515526016257	229.091308954275	157.859085348547	389.913735724558	180.286255936726	161.553241576472	1.90750964937451	0.931690355130336	0.000140652363094	0.013496621378261	1.86977493523978	DEG
DPP9	153.884461038509	70.2230749422729	123.955833293202	93.5188280988606	182.946661171467	118.793376562805	151.717042683643	61.1169096773225	72.7209630062525	84.8041295734939	69.360290665946	75.2193421742543	50.0516629406387	51.4186844172478	97.1236614461368	0.516658602943586	-0.952716801835999	0.000155670541268	0.013677492190911	1.86399352450848	DEG
